conf,conv,interest,length,rule,rule_no,supp
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bananabread', u'#contest', u'#granola']==>[u'#bakeryfreshfriends', u'#recipe', u'#sunbeltbakery']",548,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bakeryfreshfriends', u'#contest', u'#granola']==>[u'#bananabread', u'#recipe', u'#sunbeltbakery']",549,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bakeryfreshfriends', u'#contest', u'#recipe']==>[u'#bananabread', u'#granola', u'#sunbeltbakery']",550,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bananabread', u'#recipe', u'#sunbeltbakery']==>[u'#bakeryfreshfriends', u'#contest', u'#granola']",551,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bananabread', u'#granola', u'#recipe', u'#sunbeltbakery']==>[u'#bakeryfreshfriends', u'#contest']",552,0.019948610137818266
1.0,0.9800280308339173,50.07017543859649,6,"[u'#bakeryfreshfriends', u'#contest', u'#recipe', u'#sunbeltbakery']==>[u'#bananabread', u'#granola']",553,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#contest', u'#granola', u'#recipe', u'#sunbeltbakery']==>[u'#bakeryfreshfriends', u'#bananabread']",554,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bananabread', u'#contest', u'#granola', u'#recipe']==>[u'#bakeryfreshfriends', u'#sunbeltbakery']",555,0.019948610137818266
1.0,0.9799540605777466,49.885414643620116,6,"[u'#bakeryfreshfriends', u'#bananabread', u'#contest', u'#sunbeltbakery']==>[u'#granola', u'#recipe']",556,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bananabread', u'#contest', u'#granola', u'#sunbeltbakery']==>[u'#bakeryfreshfriends', u'#recipe']",557,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bakeryfreshfriends', u'#bananabread', u'#contest', u'#recipe']==>[u'#granola', u'#sunbeltbakery']",558,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bakeryfreshfriends', u'#granola', u'#recipe', u'#sunbeltbakery']==>[u'#bananabread', u'#contest']",559,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bakeryfreshfriends', u'#contest', u'#granola', u'#recipe']==>[u'#bananabread', u'#sunbeltbakery']",560,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bakeryfreshfriends', u'#bananabread', u'#recipe', u'#sunbeltbakery']==>[u'#contest', u'#granola']",561,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bakeryfreshfriends', u'#bananabread', u'#granola', u'#recipe']==>[u'#contest', u'#sunbeltbakery']",562,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bakeryfreshfriends', u'#bananabread', u'#contest', u'#granola']==>[u'#recipe', u'#sunbeltbakery']",563,0.019948610137818266
1.0,0.9798878766643307,49.721254355400696,6,"[u'#bakeryfreshfriends', u'#contest', u'#granola', u'#sunbeltbakery']==>[u'#bananabread', u'#recipe']",564,0.019948610137818266
1.0,0.9799852059487658,49.96304220968683,6,"[u'#bakeryfreshfriends', u'#bananabread', u'#granola', u'#sunbeltbakery']==>[u'#contest', u'#recipe']",565,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bananabread', u'#contest', u'#recipe', u'#sunbeltbakery']==>[u'#bakeryfreshfriends', u'#granola']",566,0.019948610137818266
1.0,0.9175582029120922,12.129769550434453,6,"[u'#bakeryfreshfriends', u'#bananabread', u'#contest', u'#granola', u'#sunbeltbakery']==>[u'#recipe']",567,0.019948610137818266
1.0,0.9800513898621818,50.128805620608894,6,"[u'#bakeryfreshfriends', u'#bananabread', u'#contest', u'#granola', u'#recipe']==>[u'#sunbeltbakery']",568,0.019948610137818266
1.0,0.9797555088374991,49.39615384615385,6,"[u'#bakeryfreshfriends', u'#bananabread', u'#contest', u'#recipe', u'#sunbeltbakery']==>[u'#granola']",569,0.019948610137818266
1.0,0.9798022268940279,49.51040863531227,6,"[u'#bakeryfreshfriends', u'#contest', u'#granola', u'#recipe', u'#sunbeltbakery']==>[u'#bananabread']",570,0.019948610137818266
1.0,0.9800474966908044,50.1190243902439,6,"[u'#bananabread', u'#contest', u'#granola', u'#recipe', u'#sunbeltbakery']==>[u'#bakeryfreshfriends']",571,0.019948610137818266
1.0,0.9794051234135327,48.555765595463136,6,"[u'#bakeryfreshfriends', u'#bananabread', u'#granola', u'#recipe', u'#sunbeltbakery']==>[u'#contest']",572,0.019948610137818266
